33,93,2,78,80,53,57,72,37,8,90,8,9,59,34,50,77,92,49,0,68,90,97,46,43
100,12,72,2,81,96,72,43,78,86,5,38,5,89,83,51,95,58,100,86,44,20,47,45,21
38,78,18,7,50,15,65,94,74,91,25,0,97,43,67,53,77,25,82,39,68,9,46,28,6
69,68,2,72,55,90,23,75,73,19,56,97,94,56,37,61,89,8,93,58,21,59,69,0,55
93,8,52,48,13,74,37,28,70,25,31,65,34,17,23,44,6,5,84,89,91,53,72,72,56
97,78,47,82,59,82,88,26,8,9,30,18,87,32,58,40,10,35,60,39,71,11,32,43,31
27,47,54,1,61,70,46,38,31,100,68,13,91,22,100,16,40,35,76,40,19,20,49,75,39
4,58,38,23,44,85,14,59,17,29,43,9,21,57,88,81,22,44,15,64,71,4,86,92,63
72,30,61,76,86,94,78,5,64,8,71,73,11,26,68,38,27,20,91,40,87,12,48,64,9
20,66,46,20,4,65,66,71,80,53,15,34,60,28,79,32,93,33,8,42,28,33,55,85,90
18,45,59,68,58,55,43,69,76,41,65,76,85,44,72,32,45,2,87,93,40,81,25,83,23
69,40,31,78,100,1,74,0,73,43,74,62,37,86,74,44,85,15,35,11,9,80,28,29,33
16,22,81,65,51,55,7,79,87,50,14,52,44,73,64,74,19,42,50,83,41,76,6,85,80
47,16,58,60,7,16,30,10,ciao,25,60,85,62,16,99,63,16,100,70,93,52,71,21,37,9
12,80,77,63,21,94,100,81,88,0,54,23,17,85,54,32,94,44,58,27,6,66,93,38,44
84,11,46,18,77,72,64,9,29,89,49,29,73,82,57,0,95,37,71,98,68,77,78,45,81
3,8,39,50,71,83,42,63,0,95,42,5,39,43,40,3,51,85,33,7,36,92,93,41,15
79,91,74,22,11,88,83,52,64,92,94,27,92,70,74,44,16,40,84,92,79,2,15,45,21
3,12,35,81,56,19,54,90,85,3,84,21,49,66,23,74,8,98,26,6,84,56,36,99,42
38,67,100,29,53,85,38,39,2,85,54,46,71,7,71,21,35,20,90,26,84,14,60,6,75
79,90,15,17,57,69,16,72,77,59,77,58,1,33,91,90,93,37,42,46,17,57,37,71,56
40,25,99,17,70,62,78,39,60,24,79,10,23,63,97,87,43,47,86,1,64,71,63,34,91
29,46,88,67,35,86,94,37,10,93,24,47,80,29,44,72,20,57,16,57,58,35,62,85,87
6,60,62,18,45,92,91,65,57,31,100,95,16,4,89,34,65,74,52,9,52,1,77,95,15
13,19,22,100,10,1,43,16,38,31,62,41,92,4,65,100,93,63,78,86,63,28,31,90,74
